time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,TEY,D3,D4,MCP,mesh,scaler_time,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval
1638585594.925839,-5953.219,-5953.194444444444,0,x,0,-5953.194444444444,2236.0,637.0,800.0,0.0,14469.0,0.1,0.05529062132835718,78.82014238179002,78.82239670795883,0,kth,0,211.8667456738312,43.0,43.0,0,tth,0,-43.0
1638585595.5726213,-5958.042,-5958.208333333334,0,x,0,-5958.208333333334,2254.0,644.0,778.0,0.0,14484.0,0.1,0.053714443523888426,78.87114238179001,78.87239670795881,0,kth,0,211.8167456738312,43.1,43.1,0,tth,0,-43.1
1638585596.2345476,-5963.222,-5963.222222222223,0,x,0,-5963.222222222223,2174.0,644.0,708.0,0.0,14475.0,0.1,0.0489119170984456,78.92214238179002,78.92239670795882,0,kth,0,211.7667456738312,43.2,43.2,0,tth,0,-43.2
1638585596.8797865,-5968.263,-5968.236111111111,0,x,0,-5968.236111111111,2230.0,644.0,668.0,0.0,14470.0,0.1,0.04616447823082239,78.96814238179002,78.97239670795881,0,kth,0,211.7167456738312,43.300000000000004,43.3,0,tth,0,-43.3
1638585597.5122638,-5973.261,-5973.25,0,x,0,-5973.25,2146.0,650.0,644.0,0.0,14481.0,0.1,0.04447206684621228,79.02414238179003,79.02239670795882,0,kth,0,211.6667456738312,43.4,43.400000000000006,0,tth,0,-43.400000000000006
1638585598.19675,-5978.317,-5978.263888888889,0,x,0,-5978.263888888889,2220.0,650.0,659.0,0.0,14475.0,0.1,0.04552677029360967,79.07114238179003,79.07239670795883,0,kth,0,211.6167456738312,43.5,43.5,0,tth,0,-43.5
1638585599.0469673,-5983.267,-5983.277777777777,0,x,0,-5983.277777777777,2123.0,645.0,646.0,0.0,14479.0,0.1,0.044616340907521236,79.11814238179002,79.12239670795881,0,kth,0,211.5667456738312,43.6,43.6,0,tth,0,-43.6
1638585599.6795473,-5988.3150000000005,-5988.291666666667,0,x,0,-5988.291666666667,2193.0,659.0,732.0,0.0,14461.0,0.1,0.050618906023096606,79.16914238179001,79.17239670795882,0,kth,0,211.5167456738312,43.7,43.7,0,tth,0,-43.7
1638585600.3551514,-5993.2080000000005,-5993.305555555556,0,x,0,-5993.305555555556,2202.0,649.0,739.0,0.0,14463.0,0.1,0.05109589988245869,79.22014238179003,79.22239670795881,0,kth,0,211.4667456738312,43.800000000000004,43.8,0,tth,0,-43.8
1638585601.0998778,-5998.32,-5998.319444444444,0,x,0,-5998.319444444444,2102.0,646.0,796.0,0.0,14461.0,0.1,0.055044602724569534,79.27714238179001,79.27239670795882,0,kth,0,211.4167456738312,43.9,43.900000000000006,0,tth,0,-43.900000000000006
1638585601.9127154,-6003.348,-6003.333333333334,0,x,0,-6003.333333333334,2226.0,646.0,792.0,0.0,14465.0,0.1,0.05475285171102662,79.31914238179002,79.32239670795883,0,kth,0,211.3667456738312,44.0,44.0,0,tth,0,-44.0
1638585602.8153641,-6008.334,-6008.347222222223,0,x,0,-6008.347222222223,2176.0,644.0,842.0,0.0,14481.0,0.1,0.05814515572128997,79.37714238179001,79.37239670795881,0,kth,0,211.3167456738312,44.1,44.1,0,tth,0,-44.1
1638585603.502699,-6013.325,-6013.361111111111,0,x,0,-6013.361111111111,2202.0,649.0,851.0,0.0,14473.0,0.1,0.05879914323222552,79.42214238179002,79.42239670795882,0,kth,0,211.2667456738312,44.2,44.2,0,tth,0,-44.2
1638585604.1651878,-6018.371,-6018.375,0,x,0,-6018.375,2116.0,658.0,854.0,0.0,14447.0,0.1,0.059112618536720424,79.47614238179003,79.47239670795881,0,kth,0,211.2167456738312,44.300000000000004,44.3,0,tth,0,-44.3
1638585604.806926,-6023.371,-6023.388888888889,0,x,0,-6023.388888888889,2147.0,648.0,800.0,0.0,14500.0,0.1,0.05517241379310345,79.52114238179001,79.52239670795882,0,kth,0,211.1667456738312,44.4,44.400000000000006,0,tth,0,-44.400000000000006
1638585605.4520159,-6028.336,-6028.402777777777,0,x,0,-6028.402777777777,2157.0,656.0,751.0,0.0,14503.0,0.1,0.05178238985037578,79.57514238179002,79.57239670795883,0,kth,0,211.1167456738312,44.5,44.5,0,tth,0,-44.5
1638585606.0887418,-6033.39,-6033.416666666667,0,x,0,-6033.416666666667,2176.0,651.0,667.0,0.0,14486.0,0.1,0.046044456716830044,79.62114238179001,79.62239670795881,0,kth,0,211.0667456738312,44.6,44.6,0,tth,0,-44.6
1638585606.7344675,-6038.3910000000005,-6038.430555555556,0,x,0,-6038.430555555556,2146.0,649.0,615.0,0.0,14519.0,0.1,0.04235828913837041,79.67314238179003,79.67239670795882,0,kth,0,211.0167456738312,44.7,44.7,0,tth,0,-44.7
1638585607.3894181,-6043.437,-6043.444444444444,0,x,0,-6043.444444444444,2156.0,648.0,560.0,0.0,14497.0,0.1,0.0386286817962337,79.72114238179,79.72239670795881,0,kth,0,210.9667456738312,44.800000000000004,44.8,0,tth,0,-44.8
1638585608.050297,-6048.499,-6048.458333333334,0,x,0,-6048.458333333334,2071.0,642.0,534.0,0.0,14507.0,0.1,0.03680981595092025,79.77414238179003,79.77239670795882,0,kth,0,210.9167456738312,44.9,44.900000000000006,0,tth,0,-44.900000000000006
1638585608.6953695,-6053.492,-6053.472222222223,0,x,0,-6053.472222222223,2186.0,651.0,531.0,0.0,14498.0,0.1,0.036625741481583665,79.82314238179,79.82239670795883,0,kth,0,210.8667456738312,45.0,45.0,0,tth,0,-45.0
1638585609.5022023,-6058.47,-6058.486111111111,0,x,0,-6058.486111111111,2132.0,651.0,514.0,0.0,14487.0,0.1,0.03548008559398081,79.87714238179001,79.87239670795881,0,kth,0,210.8167456738312,45.1,45.1,0,tth,0,-45.1
1638585610.147223,-6063.549,-6063.5,0,x,0,-6063.5,2169.0,654.0,528.0,0.0,14494.0,0.1,0.036428867117427904,79.92114238179002,79.92239670795882,0,kth,0,210.7667456738312,45.2,45.2,0,tth,0,-45.2
1638585610.8001337,-6068.525000000001,-6068.513888888889,0,x,0,-6068.513888888889,2067.0,649.0,544.0,0.0,14502.0,0.1,0.03751206730106192,79.97214238179001,79.97239670795881,0,kth,0,210.7167456738312,45.300000000000004,45.3,0,tth,0,-45.3
1638585611.444922,-6073.512,-6073.527777777777,0,x,0,-6073.527777777777,2130.0,652.0,577.0,0.0,14499.0,0.1,0.03979584798951652,80.02414238179003,80.02239670795882,0,kth,0,210.6667456738312,45.4,45.400000000000006,0,tth,0,-45.400000000000006
1638585612.11486,-6078.4890000000005,-6078.541666666667,0,x,0,-6078.541666666667,2075.0,649.0,588.0,0.0,14488.0,0.1,0.0405853119823302,80.06814238179001,80.07239670795883,0,kth,0,210.6167456738312,45.5,45.5,0,tth,0,-45.5
1638585612.801007,-6083.521,-6083.555555555556,0,x,0,-6083.555555555556,2103.0,648.0,613.0,0.0,14492.0,0.1,0.042299199558377035,80.12014238179,80.12239670795881,0,kth,0,210.5667456738312,45.6,45.6,0,tth,0,-45.6
1638585613.440434,-6088.571,-6088.569444444444,0,x,0,-6088.569444444444,2100.0,646.0,633.0,0.0,14488.0,0.1,0.04369133075648813,80.16814238179,80.17239670795882,0,kth,0,210.5167456738312,45.7,45.7,0,tth,0,-45.7
1638585614.1013513,-6093.5830000000005,-6093.583333333334,0,x,0,-6093.583333333334,2010.0,329.0,20.0,0.0,14490.0,0.1,0.0013802622498274672,80.21814238179002,80.22239670795881,0,kth,0,210.4667456738312,45.800000000000004,45.8,0,tth,0,-45.8
1638585614.7419655,-6098.546,-6098.597222222223,0,x,0,-6098.597222222223,2097.0,668.0,692.0,0.0,14487.0,0.1,0.04776696348450335,80.27014238179001,80.27239670795882,0,kth,0,210.4167456738312,45.9,45.900000000000006,0,tth,0,-45.900000000000006
1638585615.3823967,-6103.682,-6103.611111111111,0,x,0,-6103.611111111111,2057.0,652.0,630.0,0.0,14497.0,0.1,0.04345726702076291,80.32114238179003,80.32239670795883,0,kth,0,210.3667456738312,46.0,46.0,0,tth,0,-46.0
1638585616.019951,-6108.599,-6108.625,0,x,0,-6108.625,2059.0,651.0,574.0,0.0,14483.0,0.1,0.039632672788786856,80.37514238179003,80.37239670795881,0,kth,0,210.3167456738312,46.1,46.1,0,tth,0,-46.1
1638585616.6544962,-6113.555,-6113.638888888889,0,x,0,-6113.638888888889,2066.0,656.0,542.0,0.0,14472.0,0.1,0.03745163073521283,80.42614238179002,80.42239670795882,0,kth,0,210.2667456738312,46.2,46.2,0,tth,0,-46.2
1638585617.5637462,-6118.667,-6118.652777777777,0,x,0,-6118.652777777777,2060.0,649.0,500.0,0.0,14488.0,0.1,0.03451131971286582,80.47514238179002,80.47239670795881,0,kth,0,210.2167456738312,46.300000000000004,46.3,0,tth,0,-46.3
1638585618.2290294,-6123.732,-6123.666666666667,0,x,0,-6123.666666666667,2083.0,649.0,470.0,0.0,14488.0,0.1,0.03244064053009387,80.52114238179001,80.52239670795882,0,kth,0,210.1667456738312,46.4,46.400000000000006,0,tth,0,-46.400000000000006
1638585618.8775992,-6128.666,-6128.680555555556,0,x,0,-6128.680555555556,2053.0,651.0,444.0,0.0,14482.0,0.1,0.03065874879160337,80.57414238179001,80.57239670795883,0,kth,0,210.1167456738312,46.5,46.5,0,tth,0,-46.5
1638585619.5061307,-6133.674,-6133.694444444444,0,x,0,-6133.694444444444,2126.0,652.0,449.0,0.0,14488.0,0.1,0.030991165102153505,80.62314238179002,80.62239670795881,0,kth,0,210.0667456738312,46.6,46.6,0,tth,0,-46.6
1638585620.1695879,-6138.659000000001,-6138.708333333334,0,x,0,-6138.708333333334,2114.0,661.0,484.0,0.0,14475.0,0.1,0.033436960276338516,80.67514238179001,80.67239670795882,0,kth,0,210.0167456738312,46.7,46.7,0,tth,0,-46.7
1638585620.8290508,-6143.72,-6143.722222222223,0,x,0,-6143.722222222223,2060.0,652.0,444.0,0.0,14463.0,0.1,0.030699025098527278,80.72014238179003,80.72239670795881,0,kth,0,209.9667456738312,46.800000000000004,46.8,0,tth,0,-46.8
1638585621.5022376,-6148.768,-6148.736111111111,0,x,0,-6148.736111111111,2081.0,657.0,478.0,0.0,14480.0,0.1,0.03301104972375691,80.77314238179002,80.77239670795882,0,kth,0,209.9167456738312,46.9,46.900000000000006,0,tth,0,-46.900000000000006
1638585622.1383595,-6153.77,-6153.75,0,x,0,-6153.75,1991.0,655.0,483.0,0.0,14484.0,0.1,0.033347141673570835,80.81814238179001,80.82239670795883,0,kth,0,209.8667456738312,47.0,47.0,0,tth,0,-47.0
1638585622.7772233,-6158.732,-6158.763888888889,0,x,0,-6158.763888888889,2066.0,645.0,504.0,0.0,14479.0,0.1,0.03480903377305063,80.87114238179001,80.87239670795881,0,kth,0,209.8167456738312,47.1,47.1,0,tth,0,-47.1
1638585623.4483967,-6163.732,-6163.777777777777,0,x,0,-6163.777777777777,1976.0,650.0,554.0,0.0,14466.0,0.1,0.03829669570026269,80.92514238179001,80.92239670795882,0,kth,0,209.7667456738312,47.2,47.2,0,tth,0,-47.2
1638585624.133215,-6168.794,-6168.791666666667,0,x,0,-6168.791666666667,2019.0,652.0,550.0,0.0,14479.0,0.1,0.0379860487602735,80.97314238179001,80.97239670795881,0,kth,0,209.7167456738312,47.300000000000004,47.3,0,tth,0,-47.3
1638585624.7890813,-6173.768,-6173.805555555556,0,x,0,-6173.805555555556,2003.0,635.0,518.0,0.0,14479.0,0.1,0.035775951377857586,81.01914238179,81.02239670795882,0,kth,0,209.6667456738312,47.4,47.400000000000006,0,tth,0,-47.400000000000006
1638585625.4345865,-6178.808,-6178.819444444444,0,x,0,-6178.819444444444,1977.0,659.0,550.0,0.0,14460.0,0.1,0.03803596127247579,81.07414238179001,81.07239670795883,0,kth,0,209.6167456738312,47.5,47.5,0,tth,0,-47.5
1638585626.112979,-6183.818,-6183.833333333334,0,x,0,-6183.833333333334,2032.0,650.0,522.0,0.0,14465.0,0.1,0.03608710680954027,81.12414238179002,81.12239670795881,0,kth,0,209.5667456738312,47.6,47.6,0,tth,0,-47.6
1638585626.777875,-6188.9220000000005,-6188.847222222223,0,x,0,-6188.847222222223,2076.0,643.0,480.0,0.0,14488.0,0.1,0.03313086692435119,81.17414238179,81.17239670795882,0,kth,0,209.5167456738312,47.7,47.7,0,tth,0,-47.7
1638585627.4481752,-6193.848,-6193.861111111111,0,x,0,-6193.861111111111,2016.0,655.0,460.0,0.0,14498.0,0.1,0.031728514277831424,81.22114238179,81.22239670795881,0,kth,0,209.4667456738312,47.800000000000004,47.8,0,tth,0,-47.8
1638585628.0948565,-6198.866,-6198.875,0,x,0,-6198.875,2034.0,654.0,420.0,0.0,14475.0,0.1,0.029015544041450778,81.27714238179001,81.27239670795882,0,kth,0,209.4167456738312,47.9,47.900000000000006,0,tth,0,-47.900000000000006
1638585628.7261994,-6203.914,-6203.888888888889,0,x,0,-6203.888888888889,2027.0,647.0,406.0,0.0,14481.0,0.1,0.02803673779435122,81.32114238179003,81.32239670795883,0,kth,0,209.3667456738312,48.0,48.0,0,tth,0,-48.0
1638585629.3800082,-6208.863,-6208.902777777777,0,x,0,-6208.902777777777,1987.0,654.0,382.0,0.0,14489.0,0.1,0.02636482849057906,81.37214238179001,81.37239670795881,0,kth,0,209.3167456738312,48.1,48.1,0,tth,0,-48.1
1638585630.0342727,-6213.874,-6213.916666666667,0,x,0,-6213.916666666667,2063.0,644.0,377.0,0.0,14470.0,0.1,0.026053904630269523,81.42214238179002,81.42239670795882,0,kth,0,209.2667456738312,48.2,48.2,0,tth,0,-48.2
1638585631.547189,-6218.894,-6218.930555555556,0,x,0,-6218.930555555556,2054.0,652.0,383.0,0.0,14473.0,0.1,0.026463069163269536,81.47114238179,81.47239670795881,0,kth,0,209.2167456738312,48.300000000000004,48.3,0,tth,0,-48.3
1638585632.1948884,-6223.968,-6223.944444444444,0,x,0,-6223.944444444444,1964.0,652.0,420.0,0.0,14475.0,0.1,0.029015544041450778,81.52314238179002,81.52239670795882,0,kth,0,209.1667456738312,48.4,48.400000000000006,0,tth,0,-48.400000000000006
1638585632.8494196,-6228.861,-6228.958333333334,0,x,0,-6228.958333333334,1997.0,647.0,416.0,0.0,14479.0,0.1,0.028731265971406864,81.57314238179,81.57239670795883,0,kth,0,209.1167456738312,48.5,48.5,0,tth,0,-48.5
1638585633.4958856,-6233.895,-6233.972222222223,0,x,0,-6233.972222222223,1967.0,652.0,450.0,0.0,14461.0,0.1,0.03111817993223152,81.62514238179003,81.62239670795881,0,kth,0,209.0667456738312,48.6,48.6,0,tth,0,-48.6
1638585634.1785235,-6238.955,-6238.986111111111,0,x,0,-6238.986111111111,1930.0,664.0,494.0,0.0,14479.0,0.1,0.034118378341045655,81.66814238179,81.67239670795882,0,kth,0,209.0167456738312,48.7,48.7,0,tth,0,-48.7
1638585634.8155644,-6244.048,-6244.0,0,x,0,-6244.0,1951.0,639.0,477.0,0.0,14481.0,0.1,0.032939714108141706,81.72114238179,81.72239670795881,0,kth,0,208.9667456738312,48.800000000000004,48.8,0,tth,0,-48.8
1638585635.7607367,-6249.003,-6249.013888888889,0,x,0,-6249.013888888889,2018.0,643.0,456.0,0.0,14479.0,0.1,0.03149388769942676,81.77014238179001,81.77239670795882,0,kth,0,208.9167456738312,48.9,48.900000000000006,0,tth,0,-48.900000000000006
1638585636.4543042,-6254.057,-6254.027777777777,0,x,0,-6254.027777777777,2030.0,655.0,483.0,0.0,14464.0,0.1,0.03339325221238938,81.82214238179003,81.82239670795883,0,kth,0,208.8667456738312,49.0,49.0,0,tth,0,-49.0
1638585637.150096,-6259.044,-6259.041666666667,0,x,0,-6259.041666666667,2071.0,655.0,464.0,0.0,14486.0,0.1,0.03203092641170786,81.87614238179,81.87239670795881,0,kth,0,208.8167456738312,49.1,49.1,0,tth,0,-49.1
1638585637.7766695,-6264.143,-6264.055555555556,0,x,0,-6264.055555555556,2005.0,639.0,421.0,0.0,14486.0,0.1,0.029062543145105618,81.91814238179,81.92239670795882,0,kth,0,208.7667456738312,49.2,49.2,0,tth,0,-49.2
1638585638.4739046,-6269.0650000000005,-6269.069444444444,0,x,0,-6269.069444444444,1978.0,648.0,444.0,0.0,14463.0,0.1,0.030699025098527278,81.97014238179003,81.97239670795881,0,kth,0,208.7167456738312,49.300000000000004,49.3,0,tth,0,-49.3
1638585639.11527,-6274.0560000000005,-6274.083333333334,0,x,0,-6274.083333333334,2018.0,648.0,403.0,0.0,14470.0,0.1,0.02785072563925363,82.01814238179003,82.02239670795882,0,kth,0,208.6667456738312,49.4,49.400000000000006,0,tth,0,-49.400000000000006
1638585639.7523744,-6279.073,-6279.097222222223,0,x,0,-6279.097222222223,1883.0,643.0,348.0,0.0,14479.0,0.1,0.02403480903377305,82.06814238179001,82.07239670795883,0,kth,0,208.6167456738312,49.5,49.5,0,tth,0,-49.5
1638585640.383292,-6284.1230000000005,-6284.111111111111,0,x,0,-6284.111111111111,2010.0,646.0,335.0,0.0,14492.0,0.1,0.02311620204250621,82.11814238179002,82.12239670795881,0,kth,0,208.5667456738312,49.6,49.6,0,tth,0,-49.6
1638585641.2927687,-6289.073,-6289.125,0,x,0,-6289.125,1864.0,641.0,309.0,0.0,14485.0,0.1,0.021332412840869865,82.17714238179002,82.17239670795882,0,kth,0,208.5167456738312,49.7,49.7,0,tth,0,-49.7
1638585641.9262357,-6294.169,-6294.138888888889,0,x,0,-6294.138888888889,1943.0,642.0,302.0,0.0,14468.0,0.1,0.020873652197954104,82.21814238179002,82.22239670795881,0,kth,0,208.4667456738312,49.800000000000004,49.8,0,tth,0,-49.8
1638585642.8636992,-6299.164,-6299.152777777777,0,x,0,-6299.152777777777,1955.0,650.0,394.0,0.0,14476.0,0.1,0.027217463387676152,82.27714238179001,82.27239670795882,0,kth,0,208.4167456738312,49.9,49.900000000000006,0,tth,0,-49.900000000000006
1638585643.6979744,-6304.149,-6304.166666666667,0,x,0,-6304.166666666667,1917.0,654.0,348.0,0.0,14488.0,0.1,0.024019878520154612,82.31914238179002,82.32239670795883,0,kth,0,208.3667456738312,50.0,50.0,0,tth,0,-50.0
1638585644.3533523,-6309.16,-6309.180555555556,0,x,0,-6309.180555555556,1971.0,651.0,371.0,0.0,14485.0,0.1,0.025612702795995857,82.37614238179,82.37239670795881,0,kth,0,208.3167456738312,50.1,50.1,0,tth,0,-50.1
1638585645.0027847,-6314.134,-6314.194444444444,0,x,0,-6314.194444444444,1907.0,645.0,360.0,0.0,14468.0,0.1,0.024882499308819462,82.42014238179001,82.42239670795882,0,kth,0,208.2667456738312,50.2,50.2,0,tth,0,-50.2
1638585645.8206584,-6319.155,-6319.208333333334,0,x,0,-6319.208333333334,1869.0,638.0,368.0,0.0,14464.0,0.1,0.025442477876106196,82.46814238179002,82.47239670795881,0,kth,0,208.2167456738312,50.300000000000004,50.3,0,tth,0,-50.3
1638585646.8520412,-6322.156,-6324.222222222223,0,x,0,-6324.222222222223,1964.0,621.0,386.0,0.0,14460.0,0.1,0.02669432918395574,82.52514238179,82.52239670795882,0,kth,0,208.1667456738312,50.4,50.400000000000006,0,tth,0,-50.400000000000006
1638585647.4827492,-6329.281,-6329.236111111111,0,x,0,-6329.236111111111,1926.0,647.0,372.0,0.0,14483.0,0.1,0.02568528619761099,82.57014238179002,82.57239670795883,0,kth,0,208.1167456738312,50.5,50.5,0,tth,0,-50.5
1638585648.1765382,-6334.24,-6334.25,0,x,0,-6334.25,1934.0,659.0,402.0,0.0,14477.0,0.1,0.02776818401602542,82.62714238179001,82.62239670795881,0,kth,0,208.0667456738312,50.6,50.6,0,tth,0,-50.6
1638585648.9515,-6339.283,-6339.263888888889,0,x,0,-6339.263888888889,1874.0,651.0,367.0,0.0,14467.0,0.1,0.025368079076518973,82.67714238179002,82.67239670795882,0,kth,0,208.0167456738312,50.7,50.7,0,tth,0,-50.7
1638585649.9799988,-6341.587,-6344.277777777777,0,x,0,-6344.277777777777,1924.0,641.0,339.0,0.0,14467.0,0.1,0.023432639800926247,82.72214238179001,82.72239670795881,0,kth,0,207.9667456738312,50.800000000000004,50.8,0,tth,0,-50.8
1638585650.6081939,-6349.274,-6349.291666666667,0,x,0,-6349.291666666667,1926.0,649.0,320.0,0.0,14480.0,0.1,0.022099447513812154,82.77314238179002,82.77239670795882,0,kth,0,207.9167456738312,50.9,50.900000000000006,0,tth,0,-50.900000000000006
1638585651.5953412,-6354.371,-6354.305555555556,0,x,0,-6354.305555555556,1914.0,640.0,303.0,0.0,14482.0,0.1,0.020922524513188785,82.82214238179003,82.82239670795883,0,kth,0,207.8667456738312,51.0,51.0,0,tth,0,-51.0
1638585652.236317,-6359.316,-6359.319444444444,0,x,0,-6359.319444444444,1899.0,648.0,276.0,0.0,14477.0,0.1,0.01906472335428611,82.87214238179001,82.87239670795881,0,kth,0,207.8167456738312,51.1,51.1,0,tth,0,-51.1
1638585653.407368,-6364.354,-6364.333333333334,0,x,0,-6364.333333333334,1910.0,648.0,277.0,0.0,14489.0,0.1,0.01911795154945131,82.92314238179003,82.92239670795882,0,kth,0,207.7667456738312,51.2,51.2,0,tth,0,-51.2
1638585654.0936968,-6369.254,-6369.347222222223,0,x,0,-6369.347222222223,1856.0,650.0,256.0,0.0,14467.0,0.1,0.01769544480541923,82.97214238179001,82.97239670795881,0,kth,0,207.7167456738312,51.300000000000004,51.3,0,tth,0,-51.3
1638585654.7405105,-6374.437,-6374.361111111111,0,x,0,-6374.361111111111,1870.0,645.0,237.0,0.0,14492.0,0.1,0.01635385040022081,83.02514238179,83.02239670795882,0,kth,0,207.6667456738312,51.4,51.400000000000006,0,tth,0,-51.400000000000006
1638585655.3891716,-6379.384,-6379.375,0,x,0,-6379.375,1823.0,639.0,254.0,0.0,14495.0,0.1,0.017523283890996895,83.07714238179003,83.07239670795883,0,kth,0,207.6167456738312,51.5,51.5,0,tth,0,-51.5
1638585656.2560368,-6384.28,-6384.388888888889,0,x,0,-6384.388888888889,1865.0,610.0,196.0,0.0,14495.0,0.1,0.013521904104863746,83.11914238179003,83.12239670795881,0,kth,0,207.5667456738312,51.6,51.6,0,tth,0,-51.6
1638585656.9498012,-6389.497,-6389.402777777777,0,x,0,-6389.402777777777,1894.0,647.0,285.0,0.0,14489.0,0.1,0.019670094554489613,83.16914238179001,83.17239670795882,0,kth,0,207.5167456738312,51.7,51.7,0,tth,0,-51.7
1638585657.6012197,-6394.46,-6394.416666666667,0,x,0,-6394.416666666667,1891.0,649.0,274.0,0.0,14483.0,0.1,0.018918732306842503,83.22314238179001,83.22239670795881,0,kth,0,207.4667456738312,51.800000000000004,51.8,0,tth,0,-51.8
1638585658.5737352,-6399.506,-6399.430555555556,0,x,0,-6399.430555555556,1828.0,636.0,299.0,0.0,14478.0,0.1,0.020652023760187873,83.27214238179002,83.27239670795882,0,kth,0,207.4167456738312,51.9,51.900000000000006,0,tth,0,-51.900000000000006
1638585659.6062834,-6402.823,-6404.444444444444,0,x,0,-6404.444444444444,1855.0,644.0,313.0,0.0,14473.0,0.1,0.02162647688799834,83.32214238179003,83.32239670795883,0,kth,0,207.3667456738312,52.0,52.0,0,tth,0,-52.0
1638585660.6367288,-6406.5160000000005,-6409.458333333334,0,x,0,-6409.458333333334,1848.0,634.0,296.0,0.0,14481.0,0.1,0.02044057730819695,83.37414238179002,83.37239670795881,0,kth,0,207.3167456738312,52.1,52.1,0,tth,0,-52.1
1638585661.6722693,-6414.494,-6414.472222222223,0,x,0,-6414.472222222223,1865.0,650.0,325.0,0.0,14472.0,0.1,0.0224571586511885,83.42214238179002,83.42239670795882,0,kth,0,207.2667456738312,52.2,52.2,0,tth,0,-52.2
1638585662.4923475,-6419.454,-6419.486111111111,0,x,0,-6419.486111111111,1875.0,641.0,280.0,0.0,14477.0,0.1,0.019341023692754023,83.47714238179,83.47239670795881,0,kth,0,207.2167456738312,52.300000000000004,52.300000000000004,0,tth,0,-52.300000000000004
1638585663.5232637,-6421.951,-6424.5,0,x,0,-6424.5,1888.0,627.0,278.0,0.0,14476.0,0.1,0.019204200055263885,83.52314238179002,83.52239670795882,0,kth,0,207.1667456738312,52.4,52.4,0,tth,0,-52.4
1638585664.1836631,-6429.527,-6429.513888888889,0,x,0,-6429.513888888889,1849.0,727.0,680.0,0.0,14455.0,0.1,0.04704254583189208,83.57514238179002,83.57239670795883,0,kth,0,207.1167456738312,52.5,52.5,0,tth,0,-52.5
1638585664.8544462,-6434.461,-6434.527777777777,0,x,0,-6434.527777777777,1901.0,640.0,218.0,0.0,14528.0,0.1,0.015005506607929516,83.62314238179002,83.62239670795881,0,kth,0,207.0667456738312,52.6,52.6,0,tth,0,-52.6
1638585665.8869448,-6438.374,-6439.541666666667,0,x,0,-6439.541666666667,1782.0,623.0,239.0,0.0,14517.0,0.1,0.016463456637046223,83.67214238179002,83.67239670795882,0,kth,0,207.0167456738312,52.7,52.7,0,tth,0,-52.7
1638585666.6915536,-6444.492,-6444.555555555556,0,x,0,-6444.555555555556,1881.0,638.0,227.0,0.0,14520.0,0.1,0.015633608815426997,83.72314238179001,83.72239670795881,0,kth,0,206.9667456738312,52.800000000000004,52.800000000000004,0,tth,0,-52.800000000000004
1638585667.328316,-6449.586,-6449.569444444444,0,x,0,-6449.569444444444,1855.0,638.0,199.0,0.0,14541.0,0.1,0.013685441166357197,83.77314238179002,83.77239670795882,0,kth,0,206.9167456738312,52.9,52.9,0,tth,0,-52.9
1638585668.3644564,-6451.62,-6454.583333333334,0,x,0,-6454.583333333334,1806.0,634.0,238.0,0.0,14536.0,0.1,0.016373142542652725,83.82314238179,83.82239670795883,0,kth,0,206.8667456738312,53.0,53.0,0,tth,0,-53.0
1638585669.446798,-6456.707,-6459.597222222223,0,x,0,-6459.597222222223,1777.0,638.0,215.0,0.0,14529.0,0.1,0.014797990226443665,83.87414238179002,83.87239670795881,0,kth,0,206.8167456738312,53.1,53.1,0,tth,0,-53.1
1638585670.4774406,-6462.697,-6464.611111111111,0,x,0,-6464.611111111111,1809.0,637.0,228.0,0.0,14521.0,0.1,0.01570139797534605,83.92214238179002,83.92239670795882,0,kth,0,206.7667456738312,53.2,53.2,0,tth,0,-53.2
1638585671.4044101,-6469.678,-6469.625,0,x,0,-6469.625,1770.0,636.0,255.0,0.0,14536.0,0.1,0.017542652724270778,83.97314238179001,83.97239670795881,0,kth,0,206.7167456738312,53.300000000000004,53.300000000000004,0,tth,0,-53.300000000000004
1638585672.4403722,-6471.792,-6474.638888888889,0,x,0,-6474.638888888889,1812.0,628.0,259.0,0.0,14523.0,0.1,0.017833780899263237,84.02114238179001,84.02239670795882,0,kth,0,206.6667456738312,53.4,53.4,0,tth,0,-53.4
1638585673.195831,-6479.578,-6479.652777777777,0,x,0,-6479.652777777777,1868.0,621.0,281.0,0.0,14511.0,0.1,0.019364619943491146,84.06914238179002,84.07239670795883,0,kth,0,206.6167456738312,53.5,53.5,0,tth,0,-53.5
1638585675.1183097,-6481.865,-6484.666666666667,0,x,0,-6484.666666666667,1839.0,625.0,283.0,0.0,14491.0,0.1,0.019529363052929405,84.12214238179001,84.12239670795881,0,kth,0,206.5667456738312,53.6,53.6,0,tth,0,-53.6
1638585675.9831812,-6489.677000000001,-6489.680555555556,0,x,0,-6489.680555555556,1846.0,634.0,272.0,0.0,14500.0,0.1,0.018758620689655173,84.17114238179002,84.17239670795882,0,kth,0,206.5167456738312,53.7,53.7,0,tth,0,-53.7
