time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,TEY,D3,D4,MCP,mesh,scaler_time,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval
1638584957.4758093,-3657.498,-3657.5108695652175,0,x,0,-3657.5108695652175,3673.0,630.0,29.0,0.0,14551.0,0.1,0.0019929901724967357,69.87114238179001,69.87239670795881,0,kth,0,220.8167456738312,25.1,25.1,0,tth,0,-25.1
1638584958.11359,-3662.543,-3662.521739130435,0,x,0,-3662.521739130435,3657.0,634.0,29.0,0.0,14547.0,0.1,0.001993538186567677,69.92114238179002,69.92239670795882,0,kth,0,220.7667456738312,25.2,25.200000000000003,0,tth,0,-25.200000000000003
1638584958.7402668,-3667.583,-3667.532608695652,0,x,0,-3667.532608695652,3612.0,640.0,27.0,0.0,14540.0,0.1,0.0018569463548830812,69.97314238179001,69.97239670795881,0,kth,0,220.7167456738312,25.3,25.3,0,tth,0,-25.3
1638584959.4258647,-3672.571,-3672.54347826087,0,x,0,-3672.54347826087,3700.0,632.0,28.0,0.0,14557.0,0.1,0.0019234732431132788,70.01914238179,70.02239670795882,0,kth,0,220.6667456738312,25.400000000000002,25.400000000000002,0,tth,0,-25.400000000000002
1638584960.104322,-3677.561,-3677.554347826087,0,x,0,-3677.554347826087,3606.0,624.0,28.0,0.0,14559.0,0.1,0.00192320901160794,70.07114238179003,70.07239670795883,0,kth,0,220.6167456738312,25.5,25.5,0,tth,0,-25.5
1638584960.7639458,-3682.576,-3682.5652173913045,0,x,0,-3682.5652173913045,3681.0,567.0,27.0,0.0,14552.0,0.1,0.0018554150632215504,70.12414238179002,70.12239670795881,0,kth,0,220.5667456738312,25.6,25.6,0,tth,0,-25.6
1638584961.3871,-3687.6330000000003,-3687.576086956522,0,x,0,-3687.576086956522,3490.0,643.0,27.0,0.0,14547.0,0.1,0.001856052794390596,70.17014238179001,70.17239670795882,0,kth,0,220.5167456738312,25.7,25.700000000000003,0,tth,0,-25.700000000000003
1638584962.0548437,-3692.568,-3692.586956521739,0,x,0,-3692.586956521739,3551.0,559.0,27.0,0.0,14527.0,0.1,0.0018586081090383425,70.22414238179002,70.22239670795881,0,kth,0,220.4667456738312,25.8,25.8,0,tth,0,-25.8
1638584962.6853638,-3697.585,-3697.5978260869565,0,x,0,-3697.5978260869565,3516.0,636.0,26.0,0.0,14546.0,0.1,0.0017874329712635776,70.27314238179002,70.27239670795882,0,kth,0,220.4167456738312,25.900000000000002,25.900000000000002,0,tth,0,-25.900000000000002
1638584963.3068726,-3702.608,-3702.608695652174,0,x,0,-3702.608695652174,3547.0,615.0,28.0,0.0,14546.0,0.1,0.0019249278152069298,70.32314238179,70.32239670795883,0,kth,0,220.3667456738312,26.0,26.0,0,tth,0,-26.0
1638584964.1117039,-3707.388,-3707.6195652173915,0,x,0,-3707.6195652173915,3611.0,641.0,27.0,0.0,14547.0,0.1,0.001856052794390596,70.37114238179001,70.37239670795881,0,kth,0,220.3167456738312,26.1,26.1,0,tth,0,-26.1
1638584964.7483716,-3712.596,-3712.630434782609,0,x,0,-3712.630434782609,3561.0,616.0,27.0,0.0,14547.0,0.1,0.001856052794390596,70.41914238179001,70.42239670795882,0,kth,0,220.2667456738312,26.2,26.200000000000003,0,tth,0,-26.200000000000003
1638584965.3770452,-3717.703,-3717.641304347826,0,x,0,-3717.641304347826,3500.0,624.0,27.0,0.0,14552.0,0.1,0.0018554150632215504,70.47614238179003,70.47239670795881,0,kth,0,220.2167456738312,26.3,26.3,0,tth,0,-26.3
1638584966.0155482,-3722.597,-3722.6521739130435,0,x,0,-3722.6521739130435,3435.0,641.0,27.0,0.0,14549.0,0.1,0.0018557976493229775,70.52014238179001,70.52239670795882,0,kth,0,220.1667456738312,26.400000000000002,26.400000000000002,0,tth,0,-26.400000000000002
1638584966.6583266,-3727.721,-3727.663043478261,0,x,0,-3727.663043478261,3444.0,644.0,26.0,0.0,14553.0,0.1,0.0017865732151446437,70.57514238179002,70.57239670795883,0,kth,0,220.1167456738312,26.5,26.5,0,tth,0,-26.5
1638584967.3120792,-3732.714,-3732.673913043478,0,x,0,-3732.673913043478,3524.0,638.0,27.0,0.0,14552.0,0.1,0.0018554150632215504,70.62214238179001,70.62239670795881,0,kth,0,220.0667456738312,26.6,26.6,0,tth,0,-26.6
1638584968.1981912,-3737.616,-3737.684782608696,0,x,0,-3737.684782608696,3378.0,640.0,26.0,0.0,14551.0,0.1,0.0017868187753419008,70.67614238179002,70.67239670795882,0,kth,0,220.0167456738312,26.7,26.700000000000003,0,tth,0,-26.700000000000003
1638584968.8947592,-3742.61,-3742.695652173913,0,x,0,-3742.695652173913,3522.0,617.0,26.0,0.0,14557.0,0.1,0.001786082297176616,70.72014238179003,70.72239670795881,0,kth,0,219.9667456738312,26.8,26.8,0,tth,0,-26.8
1638584969.5248673,-3747.714,-3747.7065217391305,0,x,0,-3747.7065217391305,3429.0,643.0,26.0,0.0,14546.0,0.1,0.0017874329712635776,70.77414238179003,70.77239670795882,0,kth,0,219.9167456738312,26.900000000000002,26.900000000000002,0,tth,0,-26.900000000000002
1638584970.2234507,-3752.715,-3752.717391304348,0,x,0,-3752.717391304348,3398.0,626.0,26.0,0.0,14545.0,0.1,0.00178755586112066,70.82114238179003,70.82239670795883,0,kth,0,219.8667456738312,27.0,27.0,0,tth,0,-27.0
1638584970.903048,-3757.658,-3757.728260869565,0,x,0,-3757.728260869565,3424.0,643.0,25.0,0.0,14556.0,0.1,0.0017175048090134653,70.87114238179001,70.87239670795881,0,kth,0,219.8167456738312,27.1,27.1,0,tth,0,-27.1
1638584971.5478022,-3762.706,-3762.739130434783,0,x,0,-3762.739130434783,3452.0,621.0,26.0,0.0,14532.0,0.1,0.0017891549683457198,70.91914238179001,70.92239670795882,0,kth,0,219.7667456738312,27.2,27.200000000000003,0,tth,0,-27.200000000000003
1638584972.2197275,-3767.79,-3767.75,0,x,0,-3767.75,3357.0,651.0,25.0,0.0,14538.0,0.1,0.0017196313110469116,70.96814238179002,70.97239670795881,0,kth,0,219.7167456738312,27.3,27.3,0,tth,0,-27.3
1638584972.8603055,-3772.708,-3772.7608695652175,0,x,0,-3772.7608695652175,3399.0,641.0,25.0,0.0,14534.0,0.1,0.0017201045823586074,71.02214238179002,71.02239670795882,0,kth,0,219.6667456738312,27.400000000000002,27.400000000000002,0,tth,0,-27.400000000000002
1638584973.5071526,-3777.7760000000003,-3777.771739130435,0,x,0,-3777.771739130435,3430.0,646.0,26.0,0.0,14544.0,0.1,0.0017876787678767878,71.07214238179,71.07239670795883,0,kth,0,219.6167456738312,27.5,27.5,0,tth,0,-27.5
1638584974.5235837,-3782.862,-3782.782608695652,0,x,0,-3782.782608695652,3420.0,639.0,25.0,0.0,14550.0,0.1,0.001718213058419244,71.11814238179002,71.12239670795881,0,kth,0,219.5667456738312,27.6,27.6,0,tth,0,-27.6
1638584975.177738,-3787.8160000000003,-3787.79347826087,0,x,0,-3787.79347826087,3300.0,623.0,25.0,0.0,14562.0,0.1,0.0017167971432495537,71.17114238179002,71.17239670795882,0,kth,0,219.5167456738312,27.7,27.700000000000003,0,tth,0,-27.700000000000003
1638584975.818962,-3792.8360000000002,-3792.804347826087,0,x,0,-3792.804347826087,3275.0,641.0,26.0,0.0,14557.0,0.1,0.001786082297176616,71.22314238179001,71.22239670795881,0,kth,0,219.4667456738312,27.8,27.8,0,tth,0,-27.8
1638584976.4700775,-3797.804,-3797.8152173913045,0,x,0,-3797.8152173913045,3306.0,643.0,26.0,0.0,14567.0,0.1,0.0017848561817807372,71.27114238179001,71.27239670795882,0,kth,0,219.4167456738312,27.900000000000002,27.900000000000002,0,tth,0,-27.900000000000002
1638584977.1117764,-3802.84,-3802.826086956522,0,x,0,-3802.826086956522,3364.0,639.0,25.0,0.0,14557.0,0.1,0.0017173868242082847,71.31814238179001,71.32239670795883,0,kth,0,219.3667456738312,28.0,28.0,0,tth,0,-28.0
1638584977.8970542,-3807.847,-3807.836956521739,0,x,0,-3807.836956521739,3314.0,633.0,26.0,0.0,14563.0,0.1,0.0017853464258737897,71.37614238179,71.37239670795881,0,kth,0,219.3167456738312,28.1,28.1,0,tth,0,-28.1
1638584978.571559,-3812.878,-3812.8478260869565,0,x,0,-3812.8478260869565,3287.0,636.0,25.0,0.0,14539.0,0.1,0.001719513033908797,71.42514238179001,71.42239670795882,0,kth,0,219.2667456738312,28.2,28.200000000000003,0,tth,0,-28.200000000000003
1638584979.2285817,-3817.841,-3817.858695652174,0,x,0,-3817.858695652174,3337.0,633.0,24.0,0.0,14562.0,0.1,0.0016481252575195715,71.47214238179001,71.47239670795881,0,kth,0,219.2167456738312,28.3,28.3,0,tth,0,-28.3
1638584979.9149654,-3822.884,-3822.8695652173915,0,x,0,-3822.8695652173915,3292.0,632.0,25.0,0.0,14562.0,0.1,0.0017167971432495537,71.52314238179002,71.52239670795882,0,kth,0,219.1667456738312,28.400000000000002,28.400000000000002,0,tth,0,-28.400000000000002
1638584980.6044185,-3827.9230000000002,-3827.880434782609,0,x,0,-3827.880434782609,3276.0,634.0,25.0,0.0,14543.0,0.1,0.0017190400880148526,71.57414238179001,71.57239670795883,0,kth,0,219.1167456738312,28.5,28.5,0,tth,0,-28.5
1638584981.293707,-3832.832,-3832.891304347826,0,x,0,-3832.891304347826,3288.0,625.0,24.0,0.0,14542.0,0.1,0.001650391968092422,71.62514238179003,71.62239670795881,0,kth,0,219.0667456738312,28.6,28.6,0,tth,0,-28.6
1638584981.916824,-3837.844,-3837.9021739130435,0,x,0,-3837.9021739130435,3308.0,642.0,25.0,0.0,14564.0,0.1,0.0017165613842351002,71.67314238179003,71.67239670795882,0,kth,0,219.0167456738312,28.7,28.700000000000003,0,tth,0,-28.700000000000003
1638584982.6087227,-3842.981,-3842.913043478261,0,x,0,-3842.913043478261,3214.0,638.0,24.0,0.0,14539.0,0.1,0.0016507325125524452,71.72114238179,71.72239670795881,0,kth,0,218.9667456738312,28.8,28.8,0,tth,0,-28.8
1638584983.2352235,-3847.954,-3847.923913043478,0,x,0,-3847.923913043478,3187.0,630.0,24.0,0.0,14550.0,0.1,0.0016494845360824743,71.77314238179002,71.77239670795882,0,kth,0,218.9167456738312,28.900000000000002,28.900000000000002,0,tth,0,-28.900000000000002
1638584983.9187264,-3852.905,-3852.934782608696,0,x,0,-3852.934782608696,3278.0,628.0,24.0,0.0,14561.0,0.1,0.0016482384451617334,71.82214238179,71.82239670795883,0,kth,0,218.8667456738312,29.0,29.0,0,tth,0,-29.0
1638584984.7078495,-3858.007,-3857.945652173913,0,x,0,-3857.945652173913,3224.0,644.0,24.0,0.0,14537.0,0.1,0.0016509596202792874,71.87614238179,71.87239670795881,0,kth,0,218.8167456738312,29.1,29.1,0,tth,0,-29.1
1638584985.3635495,-3863.015,-3862.9565217391305,0,x,0,-3862.9565217391305,3082.0,631.0,24.0,0.0,14552.0,0.1,0.0016492578339747114,71.91914238179001,71.92239670795882,0,kth,0,218.7667456738312,29.2,29.200000000000003,0,tth,0,-29.200000000000003
1638584986.0295746,-3867.962,-3867.967391304348,0,x,0,-3867.967391304348,3104.0,633.0,24.0,0.0,14530.0,0.1,0.0016517549896765313,71.97314238179001,71.97239670795881,0,kth,0,218.7167456738312,29.3,29.3,0,tth,0,-29.3
1638584987.2452242,-3873.043,-3872.978260869565,0,x,0,-3872.978260869565,3184.0,633.0,23.0,0.0,14557.0,0.1,0.001579995878271622,72.01914238179,72.02239670795882,0,kth,0,218.6667456738312,29.400000000000002,29.400000000000002,0,tth,0,-29.400000000000002
1638584987.8730993,-3878.001,-3877.989130434783,0,x,0,-3877.989130434783,3101.0,636.0,25.0,0.0,14538.0,0.1,0.0017196313110469116,72.07214238179,72.07239670795883,0,kth,0,218.6167456738312,29.5,29.5,0,tth,0,-29.5
1638584989.2560248,-3883.06,-3883.0,0,x,0,-3883.0,3109.0,636.0,24.0,0.0,14543.0,0.1,0.0016502784844942583,72.12714238179001,72.12239670795881,0,kth,0,218.5667456738312,29.6,29.6,0,tth,0,-29.6
1638584990.4766915,-3888.078,-3888.0108695652175,0,x,0,-3888.0108695652175,3091.0,644.0,24.0,0.0,14548.0,0.1,0.0016497113005224085,72.16914238179001,72.17239670795882,0,kth,0,218.5167456738312,29.7,29.700000000000003,0,tth,0,-29.700000000000003
1638584991.6296206,-3893.079,-3893.021739130435,0,x,0,-3893.021739130435,3153.0,623.0,24.0,0.0,14506.0,0.1,0.0016544877981524886,72.22714238179,72.22239670795881,0,kth,0,218.4667456738312,29.8,29.8,0,tth,0,-29.8
1638584992.9637733,-3898.023,-3898.032608695652,0,x,0,-3898.032608695652,3067.0,643.0,23.0,0.0,14521.0,0.1,0.0015839129536533297,72.26914238179,72.27239670795882,0,kth,0,218.4167456738312,29.900000000000002,29.900000000000002,0,tth,0,-29.900000000000002
1638584994.1186655,-3903.0190000000002,-3903.04347826087,0,x,0,-3903.04347826087,3095.0,641.0,23.0,0.0,14544.0,0.1,0.0015814081408140814,72.32714238179003,72.32239670795883,0,kth,0,218.3667456738312,30.0,30.0,0,tth,0,-30.0
1638584994.7514763,-3908.049,-3908.054347826087,0,x,0,-3908.054347826087,3090.0,640.0,22.0,0.0,14546.0,0.1,0.0015124432833768734,72.36914238179003,72.37239670795881,0,kth,0,218.3167456738312,30.1,30.1,0,tth,0,-30.1
1638584995.3933573,-3913.039,-3913.0652173913045,0,x,0,-3913.0652173913045,2919.0,623.0,23.0,0.0,14535.0,0.1,0.0015823873409012727,72.42614238179002,72.42239670795882,0,kth,0,218.2667456738312,30.2,30.200000000000003,0,tth,0,-30.200000000000003
1638584996.2571747,-3918.038,-3918.076086956522,0,x,0,-3918.076086956522,3106.0,639.0,22.0,0.0,14535.0,0.1,0.0015135878912968697,72.47714238179,72.47239670795881,0,kth,0,218.2167456738312,30.3,30.3,0,tth,0,-30.3
1638584996.9167955,-3923.103,-3923.086956521739,0,x,0,-3923.086956521739,3071.0,637.0,22.0,0.0,14547.0,0.1,0.001512339313947893,72.52614238179001,72.52239670795882,0,kth,0,218.1667456738312,30.400000000000002,30.400000000000002,0,tth,0,-30.400000000000002
1638584997.5845375,-3928.161,-3928.0978260869565,0,x,0,-3928.0978260869565,3051.0,641.0,23.0,0.0,14514.0,0.1,0.0015846768637177897,72.57114238179003,72.57239670795883,0,kth,0,218.1167456738312,30.5,30.5,0,tth,0,-30.5
1638584998.2141554,-3933.1220000000003,-3933.108695652174,0,x,0,-3933.108695652174,3047.0,640.0,22.0,0.0,14533.0,0.1,0.001513796187985963,72.62414238179002,72.62239670795881,0,kth,0,218.0667456738312,30.6,30.6,0,tth,0,-30.6
1638584998.8615124,-3938.107,-3938.1195652173915,0,x,0,-3938.1195652173915,2989.0,633.0,23.0,0.0,14534.0,0.1,0.0015824962157699187,72.67314238179003,72.67239670795882,0,kth,0,218.0167456738312,30.7,30.700000000000003,0,tth,0,-30.700000000000003
1638584999.5281103,-3943.14,-3943.130434782609,0,x,0,-3943.130434782609,3029.0,634.0,23.0,0.0,14523.0,0.1,0.0015836948288921022,72.72214238179001,72.72239670795881,0,kth,0,217.9667456738312,30.8,30.8,0,tth,0,-30.8
1638585000.1737163,-3948.128,-3948.141304347826,0,x,0,-3948.141304347826,3057.0,659.0,22.0,0.0,14532.0,0.1,0.0015139003578309937,72.77214238179002,72.77239670795882,0,kth,0,217.9167456738312,30.900000000000002,30.900000000000002,0,tth,0,-30.900000000000002
1638585000.811147,-3953.1,-3953.1521739130435,0,x,0,-3953.1521739130435,2987.0,632.0,22.0,0.0,14536.0,0.1,0.0015134837644468905,72.82414238179001,72.82239670795883,0,kth,0,217.8667456738312,31.0,31.0,0,tth,0,-31.0
1638585001.4543235,-3958.169,-3958.163043478261,0,x,0,-3958.163043478261,2947.0,645.0,23.0,0.0,14529.0,0.1,0.0015830408149218804,72.87014238179,72.87239670795881,0,kth,0,217.8167456738312,31.1,31.1,0,tth,0,-31.1
1638585002.152085,-3963.165,-3963.173913043478,0,x,0,-3963.173913043478,3015.0,639.0,22.0,0.0,14490.0,0.1,0.001518288474810214,72.92114238179002,72.92239670795882,0,kth,0,217.7667456738312,31.2,31.200000000000003,0,tth,0,-31.200000000000003
1638585002.7722933,-3968.174,-3968.184782608696,0,x,0,-3968.184782608696,3009.0,632.0,22.0,0.0,14528.0,0.1,0.0015143171806167401,72.97214238179001,72.97239670795881,0,kth,0,217.7167456738312,31.3,31.3,0,tth,0,-31.3
1638585003.4379332,-3973.225,-3973.195652173913,0,x,0,-3973.195652173913,3028.0,630.0,22.0,0.0,14514.0,0.1,0.0015157778696431032,73.02314238179002,73.02239670795882,0,kth,0,217.6667456738312,31.400000000000002,31.400000000000002,0,tth,0,-31.400000000000002
1638585004.0639474,-3978.19,-3978.2065217391305,0,x,0,-3978.2065217391305,2935.0,641.0,23.0,0.0,14520.0,0.1,0.0015840220385674932,73.06914238179002,73.07239670795883,0,kth,0,217.6167456738312,31.5,31.5,0,tth,0,-31.5
1638585004.7240667,-3983.201,-3983.217391304348,0,x,0,-3983.217391304348,2927.0,641.0,22.0,0.0,14537.0,0.1,0.0015133796519226801,73.12014238179,73.12239670795881,0,kth,0,217.5667456738312,31.6,31.6,0,tth,0,-31.6
1638585005.3653405,-3988.198,-3988.228260869565,0,x,0,-3988.228260869565,2973.0,643.0,22.0,0.0,14508.0,0.1,0.0015164047422111938,73.16914238179001,73.17239670795882,0,kth,0,217.5167456738312,31.7,31.700000000000003,0,tth,0,-31.700000000000003
1638585006.007457,-3993.226,-3993.239130434783,0,x,0,-3993.239130434783,2913.0,657.0,22.0,0.0,14507.0,0.1,0.0015165092713862274,73.22114238179,73.22239670795881,0,kth,0,217.4667456738312,31.8,31.8,0,tth,0,-31.8
1638585006.7510147,-3998.217,-3998.25,0,x,0,-3998.25,3006.0,643.0,22.0,0.0,14525.0,0.1,0.0015146299483648881,73.27714238179001,73.27239670795882,0,kth,0,217.4167456738312,31.900000000000002,31.900000000000002,0,tth,0,-31.900000000000002
1638585007.4081793,-4003.195,-4003.2608695652175,0,x,0,-4003.2608695652175,2951.0,640.0,23.0,0.0,14525.0,0.1,0.0015834767641996557,73.32314238179,73.32239670795883,0,kth,0,217.3667456738312,32.0,32.0,0,tth,0,-32.0
1638585008.1120458,-4008.2690000000002,-4008.271739130435,0,x,0,-4008.271739130435,2994.0,633.0,23.0,0.0,14512.0,0.1,0.0015848952590959205,73.37014238179,73.37239670795881,0,kth,0,217.3167456738312,32.1,32.1,0,tth,0,-32.1
1638585008.7632487,-4013.286,-4013.282608695652,0,x,0,-4013.282608695652,2862.0,637.0,23.0,0.0,14527.0,0.1,0.0015832587595511806,73.42414238179,73.42239670795882,0,kth,0,217.2667456738312,32.2,32.2,0,tth,0,-32.2
1638585009.4208095,-4018.28,-4018.29347826087,0,x,0,-4018.29347826087,2922.0,646.0,23.0,0.0,14525.0,0.1,0.0015834767641996557,73.47114238179,73.47239670795881,0,kth,0,217.2167456738312,32.3,32.3,0,tth,0,-32.3
1638585010.0760026,-4023.27,-4023.304347826087,0,x,0,-4023.304347826087,2934.0,644.0,23.0,0.0,14513.0,0.1,0.001584786053882726,73.52414238179003,73.52239670795882,0,kth,0,217.1667456738312,32.4,32.400000000000006,0,tth,0,-32.400000000000006
1638585010.6990542,-4028.3,-4028.3152173913045,0,x,0,-4028.3152173913045,2827.0,498.0,21.0,0.0,14527.0,0.1,0.0014455840848075997,73.57114238179003,73.57239670795883,0,kth,0,217.1167456738312,32.5,32.5,0,tth,0,-32.5
1638585011.359253,-4033.3,-4033.326086956522,0,x,0,-4033.326086956522,2866.0,649.0,23.0,0.0,14522.0,0.1,0.0015838038837625672,73.62414238179002,73.62239670795881,0,kth,0,217.0667456738312,32.6,32.6,0,tth,0,-32.6
1638585012.0275667,-4038.299,-4038.336956521739,0,x,0,-4038.336956521739,2807.0,657.0,22.0,0.0,14495.0,0.1,0.001517764746464298,73.67014238179001,73.67239670795882,0,kth,0,217.0167456738312,32.7,32.7,0,tth,0,-32.7
1638585012.7240276,-4043.351,-4043.3478260869565,0,x,0,-4043.3478260869565,2853.0,650.0,22.0,0.0,14518.0,0.1,0.0015153602424576387,73.72614238179003,73.72239670795881,0,kth,0,216.9667456738312,32.8,32.8,0,tth,0,-32.8
1638585013.3940394,-4048.352,-4048.358695652174,0,x,0,-4048.358695652174,2788.0,650.0,23.0,0.0,14529.0,0.1,0.0015830408149218804,73.77014238179001,73.77239670795882,0,kth,0,216.9167456738312,32.9,32.900000000000006,0,tth,0,-32.900000000000006
1638585014.0268574,-4053.414,-4053.3695652173915,0,x,0,-4053.3695652173915,2857.0,647.0,23.0,0.0,14508.0,0.1,0.0015853322304935208,73.82114238179003,73.82239670795883,0,kth,0,216.8667456738312,33.0,33.0,0,tth,0,-33.0
1638585014.9189513,-4058.318,-4058.380434782609,0,x,0,-4058.380434782609,2848.0,648.0,22.0,0.0,14513.0,0.1,0.0015158823124095638,73.86914238179003,73.87239670795881,0,kth,0,216.8167456738312,33.1,33.1,0,tth,0,-33.1
1638585015.617921,-4063.389,-4063.391304347826,0,x,0,-4063.391304347826,2840.0,646.0,23.0,0.0,14512.0,0.1,0.0015848952590959205,73.92114238179002,73.92239670795882,0,kth,0,216.7667456738312,33.2,33.2,0,tth,0,-33.2
1638585016.2945204,-4068.319,-4068.4021739130435,0,x,0,-4068.4021739130435,2840.0,642.0,23.0,0.0,14509.0,0.1,0.001585222965056172,73.97114238179,73.97239670795881,0,kth,0,216.7167456738312,33.3,33.3,0,tth,0,-33.3
1638585016.9293783,-4073.388,-4073.413043478261,0,x,0,-4073.413043478261,2861.0,655.0,23.0,0.0,14505.0,0.1,0.001585660117200965,74.02314238179002,74.02239670795882,0,kth,0,216.6667456738312,33.4,33.400000000000006,0,tth,0,-33.400000000000006
1638585017.59148,-4078.425,-4078.423913043478,0,x,0,-4078.423913043478,2753.0,653.0,24.0,0.0,14510.0,0.1,0.0016540317022742937,74.07214238179,74.07239670795883,0,kth,0,216.6167456738312,33.5,33.5,0,tth,0,-33.5
1638585018.2278187,-4083.364,-4083.434782608696,0,x,0,-4083.434782608696,2712.0,654.0,22.0,0.0,14521.0,0.1,0.0015150471730597066,74.12414238179002,74.12239670795881,0,kth,0,216.5667456738312,33.6,33.6,0,tth,0,-33.6
1638585018.875501,-4088.358,-4088.445652173913,0,x,0,-4088.445652173913,2796.0,648.0,22.0,0.0,14519.0,0.1,0.0015152558716165026,74.17414238179,74.17239670795882,0,kth,0,216.5167456738312,33.7,33.7,0,tth,0,-33.7
1638585019.5353506,-4093.373,-4093.4565217391305,0,x,0,-4093.4565217391305,2747.0,656.0,23.0,0.0,14515.0,0.1,0.001584567688598002,74.22314238179001,74.22239670795881,0,kth,0,216.4667456738312,33.8,33.8,0,tth,0,-33.8
1638585020.1951346,-4098.4220000000005,-4098.467391304348,0,x,0,-4098.467391304348,2787.0,657.0,22.0,0.0,14502.0,0.1,0.0015170321334988279,74.27114238179001,74.27239670795882,0,kth,0,216.4167456738312,33.9,33.900000000000006,0,tth,0,-33.900000000000006
1638585020.831531,-4103.438,-4103.478260869565,0,x,0,-4103.478260869565,2873.0,648.0,22.0,0.0,14514.0,0.1,0.0015157778696431032,74.32314238179,74.32239670795883,0,kth,0,216.3667456738312,34.0,34.0,0,tth,0,-34.0
1638585021.484454,-4108.462,-4108.489130434783,0,x,0,-4108.489130434783,2740.0,649.0,23.0,0.0,14511.0,0.1,0.0015850044793604852,74.37014238179,74.37239670795881,0,kth,0,216.3167456738312,34.1,34.1,0,tth,0,-34.1
1638585022.1486075,-4113.403,-4113.5,0,x,0,-4113.5,2794.0,652.0,22.0,0.0,14487.0,0.1,0.0015186028853454822,74.41914238179001,74.42239670795882,0,kth,0,216.2667456738312,34.2,34.2,0,tth,0,-34.2
1638585022.79792,-4118.447,-4118.510869565218,0,x,0,-4118.510869565218,2779.0,637.0,22.0,0.0,14510.0,0.1,0.001516195727084769,74.47414238179002,74.47239670795881,0,kth,0,216.2167456738312,34.300000000000004,34.300000000000004,0,tth,0,-34.300000000000004
1638585023.467094,-4123.525,-4123.521739130435,0,x,0,-4123.521739130435,2710.0,649.0,22.0,0.0,14503.0,0.1,0.00151692753223471,74.52014238179001,74.52239670795882,0,kth,0,216.1667456738312,34.4,34.4,0,tth,0,-34.4
1638585024.1091404,-4128.514,-4128.532608695652,0,x,0,-4128.532608695652,2654.0,653.0,22.0,0.0,14505.0,0.1,0.0015167183729748364,74.57114238179003,74.57239670795883,0,kth,0,216.1167456738312,34.5,34.5,0,tth,0,-34.5
1638585024.78528,-4133.4710000000005,-4133.54347826087,0,x,0,-4133.54347826087,2679.0,642.0,22.0,0.0,14522.0,0.1,0.0015149428453381077,74.62714238179001,74.62239670795881,0,kth,0,216.0667456738312,34.6,34.6,0,tth,0,-34.6
1638585025.6450326,-4138.5560000000005,-4138.554347826087,0,x,0,-4138.554347826087,2759.0,653.0,22.0,0.0,14513.0,0.1,0.0015158823124095638,74.67614238179002,74.67239670795882,0,kth,0,216.0167456738312,34.7,34.7,0,tth,0,-34.7
1638585026.3000507,-4143.5830000000005,-4143.565217391304,0,x,0,-4143.565217391304,2647.0,642.0,23.0,0.0,14511.0,0.1,0.0015850044793604852,74.71814238179002,74.72239670795881,0,kth,0,215.9667456738312,34.800000000000004,34.800000000000004,0,tth,0,-34.800000000000004
1638585026.9763272,-4148.608,-4148.576086956522,0,x,0,-4148.576086956522,2695.0,650.0,22.0,0.0,14493.0,0.1,0.0015179741944386946,74.77014238179001,74.77239670795882,0,kth,0,215.9167456738312,34.9,34.9,0,tth,0,-34.9
1638585027.6190238,-4153.511,-4153.586956521739,0,x,0,-4153.586956521739,2723.0,645.0,22.0,0.0,14491.0,0.1,0.0015181837002277276,74.82514238179002,74.82239670795883,0,kth,0,215.8667456738312,35.0,35.0,0,tth,0,-35.0
1638585028.263375,-4158.52,-4158.597826086956,0,x,0,-4158.597826086956,2689.0,643.0,22.0,0.0,14504.0,0.1,0.001516822945394374,74.87214238179001,74.87239670795881,0,kth,0,215.8167456738312,35.1,35.1,0,tth,0,-35.1
1638585028.959977,-4163.647,-4163.608695652174,0,x,0,-4163.608695652174,2611.0,646.0,22.0,0.0,14494.0,0.1,0.0015178694632261625,74.92214238179002,74.92239670795882,0,kth,0,215.7667456738312,35.2,35.2,0,tth,0,-35.2
1638585029.6135604,-4168.695,-4168.619565217392,0,x,0,-4168.619565217392,2639.0,625.0,22.0,0.0,14508.0,0.1,0.0015164047422111938,74.97014238179003,74.97239670795881,0,kth,0,215.7167456738312,35.300000000000004,35.300000000000004,0,tth,0,-35.300000000000004
1638585030.2979152,-4173.608,-4173.630434782609,0,x,0,-4173.630434782609,2599.0,644.0,22.0,0.0,14508.0,0.1,0.0015164047422111938,75.02314238179002,75.02239670795882,0,kth,0,215.6667456738312,35.4,35.4,0,tth,0,-35.4
1638585030.9584274,-4178.544,-4178.641304347826,0,x,0,-4178.641304347826,2623.0,655.0,22.0,0.0,14516.0,0.1,0.0015155690272802425,75.07214238179,75.07239670795883,0,kth,0,215.6167456738312,35.5,35.5,0,tth,0,-35.5
1638585031.7468956,-4183.608,-4183.652173913044,0,x,0,-4183.652173913044,2687.0,644.0,21.0,0.0,14485.0,0.1,0.0014497756299620297,75.11814238179002,75.12239670795881,0,kth,0,215.5667456738312,35.6,35.6,0,tth,0,-35.6
