time,D4calc,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638731009.8085856,0.3311365710230153,144370.0,20.0,19596.0,0.0,59178.0,0.2,4.6000000000000005,4.6,0,tth,0,-4.6,59.773142381790024,59.777099602776275,0,kth,0,230.91204277901375,5330.707,5330.722222222223,0,x,0,5330.722222222223
1638731011.310339,0.29683694181326115,144370.0,20.0,17549.0,0.0,59120.0,0.2,4.7,4.7,0,tth,0,-4.7,59.82914238179001,59.827099602776286,0,kth,0,230.86204277901373,5335.726,5335.75,0,x,0,5335.75
1638731012.6861315,0.22247388526418985,144370.0,19.0,13162.0,0.0,59162.0,0.2,4.8,4.800000000000001,0,tth,0,-4.800000000000001,59.876142381790004,59.8770996027763,0,kth,0,230.81204277901372,5340.747,5340.777777777777,0,x,0,5340.777777777777
1638731014.0125906,0.16653985966692028,144372.0,20.0,9850.0,0.0,59145.0,0.2,4.9,4.9,0,tth,0,-4.9,59.93114238179001,59.92709960277631,0,kth,0,230.7620427790137,5345.822,5345.805555555556,0,x,0,5345.805555555556
1638731015.343612,0.1384539951983228,144371.0,20.0,8189.0,0.0,59146.0,0.2,5.0,5.0,0,tth,0,-5.0,59.97314238179001,59.97709960277629,0,kth,0,230.71204277901373,5350.771,5350.833333333333,0,x,0,5350.833333333333
1638731016.6854758,0.16018801886951964,144371.0,19.0,9474.0,0.0,59143.0,0.2,5.1000000000000005,5.1,0,tth,0,-5.1,60.02814238179002,60.027099602776275,0,kth,0,230.66204277901375,5355.854,5355.861111111111,0,x,0,5355.861111111111
1638731018.0512362,0.17888310106886754,144370.0,20.0,10577.0,0.0,59128.0,0.2,5.2,5.2,0,tth,0,-5.2,60.07314238179001,60.077099602776286,0,kth,0,230.61204277901373,5360.854,5360.888888888889,0,x,0,5360.888888888889
1638731019.4924867,0.19043590090699877,144372.0,20.0,11254.0,0.0,59096.0,0.2,5.3,5.300000000000001,0,tth,0,-5.300000000000001,60.12514238179003,60.1270996027763,0,kth,0,230.56204277901372,5365.896,5365.916666666667,0,x,0,5365.916666666667
1638731020.8409,0.17834351778187787,144371.0,19.0,10536.0,0.0,59077.0,0.2,5.4,5.4,0,tth,0,-5.4,60.178142381790025,60.17709960277631,0,kth,0,230.5120427790137,5370.923,5370.944444444444,0,x,0,5370.944444444444
1638731022.24259,0.1440652166559551,144372.0,21.0,8518.0,0.0,59126.0,0.2,5.5,5.5,0,tth,0,-5.5,60.22514238179002,60.22709960277629,0,kth,0,230.46204277901373,5375.951,5375.972222222223,0,x,0,5375.972222222223
1638731023.5983903,0.10944137009019986,144372.0,20.0,6467.0,0.0,59091.0,0.2,5.6000000000000005,5.6,0,tth,0,-5.6,60.27614238179001,60.277099602776275,0,kth,0,230.41204277901375,5380.999,5381.0,0,x,0,5381.0
1638731025.1559904,0.0835052592417222,144371.0,20.0,4938.0,0.0,59134.0,0.2,5.7,5.7,0,tth,0,-5.7,60.331142381790016,60.327099602776286,0,kth,0,230.36204277901373,5386.013,5386.027777777777,0,x,0,5386.027777777777
1638731026.5974767,0.06787146555662724,144371.0,20.0,4011.0,0.0,59097.0,0.2,5.8,5.800000000000001,0,tth,0,-5.800000000000001,60.37514238179003,60.3770996027763,0,kth,0,230.31204277901372,5391.07,5391.055555555556,0,x,0,5391.055555555556
1638731028.0056856,0.06917036184544562,144372.0,21.0,4087.0,0.0,59086.0,0.2,5.9,5.9,0,tth,0,-5.9,60.42914238179003,60.42709960277631,0,kth,0,230.2620427790137,5396.102,5396.083333333333,0,x,0,5396.083333333333
1638731029.2913182,0.0768267717867596,144372.0,21.0,4541.0,0.0,59107.0,0.2,6.0,6.0,0,tth,0,-6.0,60.48014238179002,60.47709960277629,0,kth,0,230.21204277901373,5401.082,5401.111111111111,0,x,0,5401.111111111111
1638731030.5975559,0.0837277458691954,144372.0,20.0,4971.0,0.0,59371.0,0.2,6.1000000000000005,6.1000000000000005,0,tth,0,-6.1000000000000005,60.525142381790005,60.527099602776275,0,kth,0,230.16204277901375,5406.143,5406.138888888889,0,x,0,5406.138888888889
1638731031.9139795,0.09097810317487094,144372.0,20.0,5393.0,0.0,59278.0,0.2,6.2,6.2,0,tth,0,-6.2,60.57314238179001,60.577099602776286,0,kth,0,230.11204277901373,5411.157,5411.166666666667,0,x,0,5411.166666666667
1638731033.213699,0.09850554937084641,144372.0,20.0,5840.0,0.0,59286.0,0.2,6.3,6.3,0,tth,0,-6.3,60.63014238179002,60.6270996027763,0,kth,0,230.06204277901372,5416.224,5416.194444444444,0,x,0,5416.194444444444
1638731034.5769835,0.09422379627287292,144372.0,19.0,5587.0,0.0,59295.0,0.2,6.4,6.4,0,tth,0,-6.4,60.67314238179003,60.67709960277631,0,kth,0,230.0120427790137,5421.196,5421.222222222223,0,x,0,5421.222222222223
1638731035.872131,0.08776725898175805,144372.0,20.0,5201.0,0.0,59259.0,0.2,6.5,6.5,0,tth,0,-6.5,60.72514238179002,60.72709960277629,0,kth,0,229.96204277901373,5426.228,5426.25,0,x,0,5426.25
